isbsg_project_id,project_prf_year_of_project,external_eef_industry_sector,external_eef_organisation_type,project_prf_application_type,project_prf_functional_size,project_prf_normalised_work_effort_level_1,project_prf_normalised_work_effort,project_prf_normalised_level_1_pdr_ufp,project_prf_normalised_pdr_ufp,project_prf_defect_density,project_prf_speed_of_delivery,project_prf_manpower_delivery_rate,project_prf_project_elapsed_time,project_prf_max_team_size,process_pmf_docs,tech_tf_tools_used,people_prf_ba_team_experience_less_than_1_yr,people_prf_ba_team_experience_1_to_3_yr,people_prf_ba_team_experience_great_than_3_yr,people_prf_it_experience_great_than_3_yr,people_prf_it_experience_less_than_3_yr,people_prf_it_experience_3_to_9_yr,people_prf_it_experience_great_than_9_yr,people_prf_project_manage_experience,people_prf_project_manage_changes,people_prf_personnel_changes,project_prf_total_project_cost,external_eef_data_quality_rating_b,project_prf_application_group_business_application,project_prf_application_group_infrastructure_software,project_prf_application_group_mathematically_intensive_application,project_prf_application_group_real_time_application,project_prf_development_type_new_development,project_prf_development_type_re_development,tech_tf_development_platform_mr,tech_tf_development_platform_multi,tech_tf_development_platform_pc,tech_tf_development_platform_proprietary,tech_tf_language_type_4GL,tech_tf_language_type_5GL,tech_tf_primary_programming_language_abap,tech_tf_primary_programming_language_c_,tech_tf_primary_programming_language_c__,tech_tf_primary_programming_language_java,tech_tf_primary_programming_language_javascript,tech_tf_primary_programming_language_oracle,tech_tf_primary_programming_language_pl_i,tech_tf_primary_programming_language_proprietary_agile_platform,project_prf_relative_size_l,project_prf_relative_size_m1,project_prf_relative_size_m2,project_prf_relative_size_s,project_prf_relative_size_xs,project_prf_relative_size_xxs,project_prf_team_size_group_2,project_prf_team_size_group_21_30,project_prf_team_size_group_3_4,project_prf_team_size_group_41_50,project_prf_team_size_group_5_8,project_prf_team_size_group_61_70,project_prf_team_size_group_9_14,project_prf_team_size_group_Missing,process_pmf_development_methodologies_agile_development__iterative,process_pmf_development_methodologies_agile_development__joint_application_development_jad__multifunctional_teams,process_pmf_development_methodologies_agile_development__personal_software_process_psp__unified_process,process_pmf_development_methodologies_agile_development__scrum,process_pmf_development_methodologies_agile_development__unified_process,tech_tf_architecture_client_server,tech_tf_architecture_multi_tier_with_web_public_interface,tech_tf_architecture_stand_alone,tech_tf_client_server_no,tech_tf_client_server_yes,tech_tf_web_development_tech_tf_web_development,tech_tf_web_development_web,tech_tf_dbms_used_tech_tf_dbms_used,tech_tf_dbms_used_yes,project_prf_cost_currency_canada__dollar,project_prf_cost_currency_european__euro
10279,2013,banking,banking; communications; education institution; government; medical and health care; transport_storage; wholesale_retail trade,surveillance and security,26.0,52,52,2.0,2.0,,2.2,2.2,12.0,1.0,6,2.0,,,,,,,,,,,,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
10317,2015,government,government,business application,8.0,816,816,102.0,102.0,0.0,7.3,,1.1,,3,0.0,,,,,,,,,,,81500.0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
10572,2014,government,government,business application,85.0,774,774,9.1,9.1,0.0,212.5,,0.4,,3,0.0,,,,,,,,,,,69850.0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
11278,2010,service industry,community services,complex process control; workflow support_management,89.0,4036,4036,45.3,45.3,56.2,17.8,2.0,5.0,9.0,16,2.0,3.0,1.0,5.0,,0.0,5.0,4.0,3.0,0.0,3.0,,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
11497,2012,banking,banking; communications; education institution; government; medical and health care; transport_storage; wholesale_retail trade,surveillance and security,31.0,88,88,2.8,2.8,,2.6,2.6,12.0,1.0,6,2.0,,,,,,,,,,,,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
11738,2012,banking,banking; communications; education institution; government; medical and health care; transport_storage; wholesale_retail trade,surveillance and security,10.0,29,29,2.9,2.9,,0.8,0.8,12.0,1.0,6,1.0,,,,,,,,,,,46868.0,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
11801,2009,government,government,idm,63.0,2742,2742,43.5,43.5,47.6,6.3,0.8,10.0,8.0,18,1.0,,,,-10.0,,,,,1.0,1.0,21236.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
12664,2014,government,government,business application,138.0,682,682,4.9,4.9,0.0,345.0,,0.4,,3,1.0,8.0,0.0,-2.0,-45.0,2.0,1.0,6.0,10.0,1.0,1.0,-240994.0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
13026,2013,banking,banking; communications; education institution; government; medical and health care; transport_storage; wholesale_retail trade,surveillance and security,5.0,27,27,5.4,5.4,,0.4,0.4,12.0,1.0,6,1.0,8.0,0.0,-3.0,-61.0,1.0,1.0,6.0,11.0,1.0,1.0,-355350.0,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
13384,2012,banking,banking; communications; education institution; government; medical and health care; transport_storage; wholesale_retail trade,surveillance and security,30.0,51,51,1.7,1.7,,2.5,2.5,12.0,1.0,6,,,,,,,,,,,,,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False
13695,2013,banking,banking; communications; education institution; government; medical and health care; transport_storage; wholesale_retail trade,surveillance and security,2.0,6,6,3.0,3.0,,0.2,0.2,12.0,1.0,6,1.0,9.0,-1.0,-4.0,-80.0,1.0,0.0,6.0,12.0,1.0,1.0,-517025.0,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
13784,2013,banking,banking; communications; education institution; government; medical and health care; transport_storage; wholesale_retail trade,surveillance and security,14.0,49,49,3.5,3.5,,1.2,1.2,12.0,1.0,6,1.0,10.0,-1.0,-4.0,-83.0,1.0,0.0,7.0,12.0,1.0,1.0,-544629.0,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
14319,2010,banking,banking,auditing management,748.0,1518,1518,2.0,2.0,,249.3,,3.0,,5,1.0,11.0,-1.0,-6.0,-107.0,1.0,0.0,7.0,14.0,1.0,2.0,-722077.0,True,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
14325,2009,government,government,data warehouse system; financial transaction process_accounting; management or performance reporting,498.0,19795,19795,39.7,39.7,,27.7,1.3,18.0,22.0,18,1.0,11.0,-1.0,-6.0,-108.0,1.0,0.0,7.0,14.0,1.0,2.0,-724049.0,True,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,True,False,False
14335,2011,manufacturing,aerospace _ automotive,mathematical modelling_finance or eng; software development tool,456.0,5408,5408,11.9,11.9,0.0,50.7,10.1,9.0,5.0,17,1.0,11.0,-1.0,-6.0,-108.0,1.0,0.0,7.0,14.0,1.0,2.0,-725035.0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
14345,2009,education,"education institution; electricity, gas, water; ieee",content management system; dynamic website,114.0,429,429,3.8,3.8,,38.0,9.5,3.0,4.0,18,1.0,11.0,-1.0,-6.0,-108.0,1.0,0.0,7.0,14.0,1.0,2.0,-727006.0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,True,False
14525,2010,service industry,community services; government; public administration,catalogue_register of things or events,695.0,19606,19606,28.2,28.2,59.0,36.6,1.4,19.0,26.0,17,1.0,11.0,-2.0,-6.0,-116.0,1.0,-1.0,7.0,14.0,1.0,2.0,-782213.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False
14535,2009,education,education institution,catalogue_register of things or events; logistic or supply planning_control,483.0,331,331,0.7,0.7,,120.8,24.2,4.0,5.0,14,1.0,11.0,-2.0,-6.0,-116.0,1.0,-1.0,7.0,14.0,1.0,2.0,-785170.0,True,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False
14621,2008,service industry,food processing,customer billing; financial transaction process_accounting,23.0,248,248,10.8,10.8,173.9,15.3,5.1,1.5,3.0,15,1.0,11.0,-2.0,-7.0,-119.0,1.0,-1.0,7.0,14.0,1.0,2.0,-808830.0,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False
14928,2014,government,government,business application,88.0,551,551,6.3,6.3,0.0,220.0,,0.4,,3,1.0,12.0,-2.0,-7.0,-132.0,1.0,-1.0,8.0,15.0,1.0,2.0,-902484.0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
15011,2010,service industry,transport_storage,auditing management,257.0,452,452,1.8,1.8,,85.7,,3.0,,5,1.0,12.0,-2.0,-8.0,,1.0,-1.0,8.0,15.0,1.0,2.0,,True,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
15148,2014,government,government,business application,72.0,615,615,8.5,8.5,0.0,180.0,,0.4,,3,1.0,,,,,,,,,,,-935016.0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
15558,2014,government,government,business application,45.0,1271,1271,28.2,28.2,0.0,32.1,,1.4,,3,1.0,13.0,-2.0,-9.0,-150.0,1.0,-1.0,8.0,16.0,1.0,2.0,-1060216.0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
15723,2012,banking,banking; communications; education institution; government; medical and health care; transport_storage; wholesale_retail trade,surveillance and security,12.0,34,34,2.8,2.8,,1.0,1.0,12.0,1.0,6,1.0,13.0,-3.0,-9.0,-157.0,0.0,-1.0,8.0,16.0,1.0,2.0,-1114436.0,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
16039,2010,Missing,all industry organization types,security_authentication,47.0,1002,1002,21.3,21.3,21.3,9.4,3.1,5.0,3.0,19,1.0,14.0,-3.0,-10.0,-170.0,0.0,-2.0,9.0,17.0,1.0,2.0,-1204147.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
16563,2013,banking,banking; communications; education institution; government; medical and health care; transport_storage; wholesale_retail trade,surveillance and security,9.0,23,23,2.6,2.6,,0.8,0.8,12.0,1.0,6,1.0,15.0,-3.0,-11.0,-191.0,0.0,-2.0,9.0,18.0,1.0,2.0,-1363851.0,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
17137,2014,government,government,business application,51.0,1222,1222,24.0,24.0,0.0,72.9,,0.7,,3,2.0,16.0,-4.0,-12.0,-206.0,0.0,-3.0,10.0,19.0,2.0,2.0,-1494966.0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
17275,2010,service industry,transport_storage,security controls,168.0,312,312,1.9,1.9,,56.0,,3.0,,5,2.0,16.0,-4.0,-13.0,-211.0,0.0,-3.0,10.0,19.0,2.0,2.0,-1535384.0,True,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
17293,2013,banking,banking; communications; education institution; government; medical and health care; transport_storage; wholesale_retail trade,surveillance and security,59.0,82,82,1.4,1.4,,4.9,4.9,12.0,1.0,6,2.0,16.0,-4.0,-13.0,-212.0,0.0,-3.0,10.0,19.0,2.0,2.0,-1542285.0,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
17548,2010,medical_health care,medical and health care,clinical archive,116.0,112,112,1.0,1.0,,58.0,,2.0,,5,2.0,17.0,-4.0,-13.0,-221.0,0.0,-3.0,10.0,20.0,2.0,2.0,-1610307.0,True,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
18118,2008,financial,"financial, property_business services",customer billing_relationship management,912.0,4110,4110,4.5,4.5,42.8,60.8,6.1,15.0,10.0,16,2.0,18.0,-5.0,-15.0,-247.0,0.0,-4.0,11.0,21.0,2.0,2.0,-1797614.0,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
18119,2010,government,government,idm,109.0,2715,2715,24.9,24.9,9.2,12.1,2.4,9.0,5.0,18,2.0,18.0,-5.0,-15.0,-247.0,0.0,-4.0,11.0,21.0,2.0,2.0,-1798600.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
18328,2012,banking,banking; communications; education institution; government; medical and health care; transport_storage; wholesale_retail trade,surveillance and security,19.0,51,51,2.7,2.7,,1.6,1.6,12.0,1.0,6,2.0,19.0,-5.0,-16.0,-255.0,-1.0,-4.0,11.0,22.0,2.0,2.0,-1857750.0,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
