isbsg_project_id,project_prf_year_of_project,external_eef_industry_sector,external_eef_organisation_type,project_prf_application_type,project_prf_functional_size,project_prf_normalised_work_effort_level_1,project_prf_normalised_work_effort,project_prf_normalised_level_1_pdr_ufp,project_prf_normalised_pdr_ufp,project_prf_defect_density,project_prf_speed_of_delivery,project_prf_manpower_delivery_rate,project_prf_project_elapsed_time,project_prf_max_team_size,process_pmf_docs,tech_tf_tools_used,people_prf_ba_team_experience_less_than_1_yr,people_prf_ba_team_experience_1_to_3_yr,people_prf_ba_team_experience_great_than_3_yr,people_prf_it_experience_great_than_3_yr,people_prf_it_experience_less_than_3_yr,people_prf_it_experience_3_to_9_yr,people_prf_it_experience_great_than_9_yr,people_prf_project_manage_experience,people_prf_project_manage_changes,people_prf_personnel_changes,project_prf_total_project_cost,external_eef_data_quality_rating_b,project_prf_application_group_business_application,project_prf_application_group_infrastructure_software,project_prf_application_group_mathematically_intensive_application,project_prf_application_group_real_time_application,project_prf_development_type_new_development,project_prf_development_type_re_development,tech_tf_development_platform_mr,tech_tf_development_platform_multi,tech_tf_development_platform_pc,tech_tf_development_platform_proprietary,tech_tf_language_type_4GL,tech_tf_language_type_5GL,tech_tf_primary_programming_language_abap,tech_tf_primary_programming_language_c_,tech_tf_primary_programming_language_c__,tech_tf_primary_programming_language_java,tech_tf_primary_programming_language_javascript,tech_tf_primary_programming_language_oracle,tech_tf_primary_programming_language_pl_i,tech_tf_primary_programming_language_proprietary_agile_platform,project_prf_relative_size_l,project_prf_relative_size_m1,project_prf_relative_size_m2,project_prf_relative_size_s,project_prf_relative_size_xs,project_prf_relative_size_xxs,project_prf_team_size_group_2,project_prf_team_size_group_21_30,project_prf_team_size_group_3_4,project_prf_team_size_group_41_50,project_prf_team_size_group_5_8,project_prf_team_size_group_61_70,project_prf_team_size_group_9_14,project_prf_team_size_group_Missing,process_pmf_development_methodologies_agile_development__iterative,process_pmf_development_methodologies_agile_development__joint_application_development_jad__multifunctional_teams,process_pmf_development_methodologies_agile_development__personal_software_process_psp__unified_process,process_pmf_development_methodologies_agile_development__scrum,process_pmf_development_methodologies_agile_development__unified_process,tech_tf_architecture_client_server,tech_tf_architecture_multi_tier_with_web_public_interface,tech_tf_architecture_stand_alone,tech_tf_client_server_no,tech_tf_client_server_yes,tech_tf_web_development_tech_tf_web_development,tech_tf_web_development_web,tech_tf_dbms_used_tech_tf_dbms_used,tech_tf_dbms_used_yes,project_prf_cost_currency_canada__dollar,project_prf_cost_currency_european__euro
18820,2014,government,government,business application,49.0,601,601,12.3,12.3,0.0,122.5,,0.4,,3,2.0,19.0,-5.0,-17.0,,-1.0,-4.0,11.0,22.0,2.0,2.0,-1964219.0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
19161,2005,electronics_computers,information technology,web-based application,,36593,60047,,,,,,14.8,41.0,1,0.0,,,,,,,,,,,,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
19363,2013,banking,banking; communications; education institution; government; medical and health care; transport_storage; wholesale_retail trade,surveillance and security,15.0,53,53,3.5,3.5,,1.3,1.3,12.0,1.0,6,2.0,,,,,,,,,,,,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
19859,2012,service industry,surveillance_security,electronic data interchange,82.0,225,225,2.7,2.7,,,,,2.0,11,4.0,,2.0,,,,2.0,,3.0,0.0,0.0,,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
20465,2014,government,government,business application,95.0,632,632,6.7,6.7,0.0,237.5,,0.4,,3,0.0,,,,,,,,,,,57035.0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
21719,2009,education,"education institution; electricity, gas, water; ieee",content management system; dynamic website,118.0,489,489,4.1,4.1,,39.3,9.8,3.0,4.0,18,4.0,,,,,,4.0,,,0.0,0.0,15281.0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,True,False
21837,2014,government,government,business application,51.0,1102,1102,21.6,21.6,0.0,72.9,,0.7,,3,0.0,,,,,,,,,,,90300.0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
22069,2012,banking,banking; communications; education institution; government; medical and health care; transport_storage; wholesale_retail trade,surveillance and security,37.0,125,125,3.4,3.4,,3.1,1.5,12.0,2.0,6,2.0,,,,,,,,,,,,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
22347,2010,service industry,community services,complex process control; workflow support_management,399.0,7037,7037,17.6,17.6,22.6,49.9,4.5,8.0,11.0,16,2.0,0.0,3.0,8.0,,1.0,6.0,4.0,12.0,0.0,0.0,,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
23265,2009,education,"education institution; electricity, gas, water; ieee",content management system; dynamic website,155.0,491,491,3.2,3.2,,51.7,10.3,3.0,5.0,18,4.0,,,,,5.0,,,,0.0,0.0,14723.0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,True,False
23319,2011,manufacturing,aerospace _ automotive,automated data acquisition,113.0,1047,1047,9.3,9.3,0.0,14.1,3.5,8.0,4.0,17,5.0,2.0,0.0,0.0,,1.0,0.0,1.0,25.0,0.0,0.0,,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
23552,2010,wholesale_retail,consumer goods,promotions,243.0,257,257,1.1,1.1,,121.5,,2.0,,5,0.0,,,,,,,,,,,,True,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
24701,2014,government,government,business application,33.0,667,667,20.2,20.2,0.0,82.5,,0.4,,3,,,,,,,,,,,,60115.0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
25081,2009,education,"education institution; electricity, gas, water; ieee",content management system; dynamic website,135.0,600,600,4.4,4.4,,45.0,9.0,3.0,5.0,18,,,,,,,5.0,,,0.0,0.0,60000.0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,True,False
25247,2013,banking,banking; communications; education institution; government; medical and health care; transport_storage; wholesale_retail trade,surveillance and security,13.0,47,47,3.6,3.6,,1.1,1.1,12.0,1.0,6,,,,,,,,,,,,,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
25415,2010,service industry,transport_storage,airport management,679.0,326,326,0.5,0.5,,169.8,,4.0,,5,,,,,,,,,,,,,True,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
25559,2012,service industry,surveillance_security,electronic data interchange,45.0,125,125,2.8,2.8,,,,,2.0,11,,1.0,1.0,,,,2.0,,3.0,0.0,0.0,,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
26034,2010,government,public sector,project management,143.0,98,98,0.7,0.7,,28.6,,5.0,,5,,,,,,,,,,,,,True,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
26195,2009,service industry,community services; institutions eg. kindergartens,online analysis and reporting,211.0,4393,4393,20.8,20.8,,26.4,,8.0,,16,,,8.0,,,8.0,,,8.0,0.0,0.0,,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False
26585,2010,electronics_computers,high tech,proposal builder,243.0,289,289,1.2,1.2,,121.5,,2.0,,5,,,,,,,,,,,,,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
26608,2014,government,government,business application,16.0,860,860,53.8,53.8,0.0,22.9,,0.7,,3,,,,,,,,,,,,70600.0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
26861,2010,electronics_computers,high tech,course management,138.0,87,87,0.6,0.6,,138.0,,1.0,,5,,,,,,,,,,,,,True,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
27063,2012,banking,banking; communications; education institution; government; medical and health care; transport_storage; wholesale_retail trade,surveillance and security,24.0,79,79,3.3,3.3,,2.0,2.0,12.0,1.0,6,,,,,,,,,,,,,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
27281,2010,medical_health care,biotech,analysis management,144.0,117,117,0.8,0.8,,48.0,,3.0,,5,,,,,,,,,,,,,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
27333,2013,banking,banking; communications; education institution; government; medical and health care; transport_storage; wholesale_retail trade,surveillance and security,18.0,47,47,2.6,2.6,,1.5,1.5,12.0,1.0,6,,,,,,,,,,,,,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
27500,2014,government,government,business application,25.0,1206,1206,48.2,48.2,0.0,15.6,,1.6,,3,,,,,,,,,,,,120600.0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
27970,2013,banking,banking; communications; education institution; government; medical and health care; transport_storage; wholesale_retail trade,surveillance and security,3.0,9,9,3.0,3.0,,0.3,0.3,12.0,1.0,6,,,,,,,,,,,,,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
28393,2013,banking,banking; communications; education institution; government; medical and health care; transport_storage; wholesale_retail trade,surveillance and security,18.0,38,38,2.1,2.1,,1.5,1.5,12.0,1.0,6,,,,,,,,,,,,,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
29221,2012,banking,banking; communications; education institution; government; medical and health care; transport_storage; wholesale_retail trade,surveillance and security,21.0,74,74,3.5,3.5,,1.8,1.8,12.0,1.0,6,,,,,,,,,,,,,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
29310,2008,medical_health care,medical and health care,hospital information system,2003.0,47493,47493,23.7,23.7,14.0,200.3,2.9,10.0,68.0,17,,11.0,32.0,25.0,,17.0,33.0,18.0,15.0,1.0,12.0,,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False
29471,2009,education,"education institution; electricity, gas, water; ieee",content management system; dynamic website,142.0,669,669,4.7,4.7,,47.3,9.5,3.0,5.0,18,,,,,,5.0,,,,0.0,0.0,7644.0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,True,False
30029,2012,banking,banking; communications; education institution; government; medical and health care; transport_storage; wholesale_retail trade,surveillance and security,72.0,225,225,3.1,3.1,,6.0,3.0,12.0,2.0,6,,,,,,,,,,,,,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
30367,2009,service industry,community services; government,catalogue_register of things or events,117.0,3549,3549,30.3,30.3,0.0,16.7,1.7,7.0,10.0,17,,0.0,4.0,6.0,,0.0,6.0,4.0,13.0,0.0,0.0,,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
30466,2014,government,government,business application,4.0,684,684,171.0,171.0,0.0,5.7,,0.7,,3,,,,,,,,,,,,68200.0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
30621,2013,banking,banking; communications; education institution; government; medical and health care; transport_storage; wholesale_retail trade,surveillance and security,13.0,47,47,3.6,3.6,,1.1,1.1,12.0,1.0,6,,,,,,,,,,,,,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
30658,2009,education,"education institution; electricity, gas, water; ieee",content management system; dynamic website,160.0,784,784,4.9,4.9,,53.3,10.7,3.0,5.0,18,,,,,,5.0,,,,0.0,0.0,15680.0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,True,False
31103,2012,banking,banking; communications; education institution; government; medical and health care; transport_storage; wholesale_retail trade,surveillance and security,11.0,43,43,3.9,3.9,,0.9,0.9,12.0,1.0,6,,,,,,,,,,,,,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
31166,2011,government,government,data or database management,492.0,1020,1105,2.1,2.2,,164.0,82.0,3.0,2.0,17,,,,2.0,,,,2.0,45.0,0.0,1.0,765000.0,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True
31166,2011,government,government,data or database management,422.0,1020,1105,2.4,2.6,,140.7,70.3,3.0,2.0,18,,,,2.0,,,,2.0,45.0,0.0,1.0,765000.0,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True
31969,2013,banking,banking; communications; education institution; government; medical and health care; transport_storage; wholesale_retail trade,surveillance and security,15.0,47,47,3.1,3.1,,1.3,1.3,12.0,1.0,6,,,,,,,,,,,,,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
32296,2010,utilities,energy,customer relationship management,1371.0,2274,2274,1.7,1.7,,342.8,,4.0,,5,0.0,,,,,,,,,,,,True,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
32692,2010,education,education institution,student_tests management,995.0,614,614,0.6,0.6,,199.0,,5.0,,5,0.0,,,,,,,,,,,,True,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
32725,2013,banking,banking; communications; education institution; government; medical and health care; transport_storage; wholesale_retail trade,surveillance and security,16.0,42,42,2.6,2.6,,1.3,1.3,12.0,1.0,6,2.0,,,,,,,,,,,,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
