ISBSG Project ID,External (EEF) - Data Quality Rating,Project (PRF) - Year of Project,External (EEF) - Industry Sector,External (EEF) - Organisation Type,Project (PRF) - Application Group,Project (PRF) - Application Type,Project (PRF) - Development Type,Tech (TF) - Development Platform,Tech (TF) - Language Type,Tech (TF) - Primary Programming Language,Project (PRF) - Functional Size,Project (PRF) - Relative Size,Project (PRF) - Normalised Work Effort Level 1,Project (PRF) - Normalised Level 1 PDR (ufp),Project (PRF) - Normalised PDR (ufp),Project (PRF) - Defect Density,Project (PRF) - Speed of Delivery,Project (PRF) - Manpower Delivery Rate,Project (PRF) - Project Elapsed Time,Project (PRF) - Team Size Group,Project (PRF) - Max Team Size, - CASE Tool Used,Process (PMF) - Development Methodologies,Process (PMF) - Prototyping Used,Process (PMF) - Docs,Tech (TF) - Architecture,Tech (TF) - Client Server?,Tech (TF) - Client Roles,Tech (TF) - Server Roles,Tech (TF) - Type of Server,Tech (TF) - Web Development,Tech (TF) - DBMS Used,Tech (TF) - Tools Used,People (PRF) - Project user involvement,People (PRF) - BA team experience <1 yr,People (PRF) - BA team experience 1 to 3 yr,People (PRF) - BA team experience >3 yr,People (PRF) - IT experience <1 yr,People (PRF) - IT experience 1 to 3 yr,People (PRF) - IT experience >3 yr,People (PRF) - IT experience <3 yr,People (PRF) - IT experience 3 to 9 yr,People (PRF) - IT experience >9 yr,People (PRF) - Project manage experience,People (PRF) - Project manage changes,People (PRF) - Personnel changes,Project (PRF) - Total project cost,Project (PRF) - Cost currency,Project (PRF) - Currency multiple,Project (PRF) - Normalised Work Effort
26861,B,2010,Electronics & Computers,High Tech;,Business Application,Course Management;,New Development,Proprietary,5GL,Proprietary Agile Platform,138.0,M1,87,0.6,0.6,,138.0,,1.0,Missing,,,Agile Development;,,5,Multi-tier with web public interface,Missing,Missing,Missing,,Web,Missing,0,,,,,,,,,,,,,,,Missing,,87
21796,B,2015,Service Industry,"Art , Events , Ticketing;",Business Application,"Document management;Financial transaction process/accounting;Online analysis and reporting;Stock control & order processing;Workflow support & management;Customer billing;Reservation system (eg. Airline, hotel);",New Development,PC,3GL,Java,57.0,S,20,0.4,1.9,52.6,19.0,9.5,3.0,2,2.0,,Missing,,7,Stand alone,Missing,Missing,Missing,,Web,Yes,0,,,,,,,,,,,,,,,Missing,,107
27063,B,2012,Banking,Government;Education Institution;Wholesale & Retail Trade;Transport & Storage;Communications;Medical and Health Care;Banking;,Business Application,Surveillance and security;,Enhancement,PC,3GL,C#,24.0,XS,79,3.3,3.3,,2.0,2.0,12.0,1,1.0,,Agile Development;,,6,Stand alone,Missing,Missing,Missing,,Missing,Yes,2,,,,,,,,,,,,,,,Missing,,79
14621,B,2008,Service Industry,Food Processing;,Business Application,Financial transaction process/accounting;Customer billing;,New Development,PC,3GL,C++,23.0,XS,248,10.8,10.8,173.9,15.3,5.1,1.5,3-4,3.0,No,Agile Development;,,15,Stand alone,No,Missing,Missing,,Missing,Yes,2,,,2.0,1.0,,,,1.0,1.0,1.0,20.0,0.0,0.0,4871.0,"Canada, dollar",,248
14319,B,2010,Banking,Banking;,Business Application,Auditing Management;,New Development,Proprietary,5GL,Proprietary Agile Platform,748.0,M2,1518,2.0,2.0,,249.3,,3.0,Missing,,,Agile Development;,,5,Multi-tier with web public interface,Missing,Missing,Missing,,Web,Missing,0,,,,,,,,,,,,,,,Missing,,1518
21719,A,2009,Education,"Education Institution;Electricity, Gas, Water;IEEE;",Business Application,Content management system;Dynamic website;,New Development,PC,3GL,Java,118.0,M1,489,4.1,4.1,,39.3,9.8,3.0,3-4,4.0,,Agile Development;Personal Software Process (PSP);Unified Process;,,18,Multi-tier with web public interface,Yes,Web/HTML browser;,Security/authentication;,,Web,Yes,4,,,,,,,,,4.0,,,0.0,0.0,15281.0,"Canada, dollar",,489
14335,A,2011,Manufacturing,Aerospace / Automotive;,Mathematically-Intensive Application,Mathematical modelling (finance or eng.);Software development tool;,Re-development,PC,3GL,C#,456.0,M2,5408,11.9,11.9,0.0,50.7,10.1,9.0,5-8,5.0,Yes,Agile Development;,,17,Multi-tier with web public interface,Yes,Run a computer-human interface;Data entry & validation;Web public interface;,Database server;HTML/web server;Mail server;Security/authentication;,,Web,Yes,7,,0.0,1.0,2.0,,,,1.0,2.0,0.0,3.0,1.0,1.0,,Missing,,5408
16039,A,2010,Missing,All industry organization types;,Business Application,Security/Authentication;,Enhancement,Multi,3GL,C#,47.0,S,1002,21.3,21.3,21.3,9.4,3.1,5.0,3-4,3.0,No,Agile Development;,Yes,19,Multi-tier with web public interface,Yes,Missing,HTML/web server;Security/authentication;,,Web,Missing,4,,0.0,0.0,3.0,,,,0.0,2.0,1.0,3.0,0.0,0.0,,Missing,,1002
11738,B,2012,Banking,Government;Education Institution;Wholesale & Retail Trade;Transport & Storage;Communications;Medical and Health Care;Banking;,Business Application,Surveillance and security;,Enhancement,PC,3GL,C#,10.0,XS,29,2.9,2.9,,0.8,0.8,12.0,1,1.0,,Agile Development;,,6,Stand alone,Missing,Missing,Missing,,Missing,Yes,2,,,,,,,,,,,,,,,Missing,,29
29310,A,2008,Medical & Health Care,Medical and Health Care;,Business Application,Hospital Information System;,Enhancement,PC,3GL,Java,2003.0,L,47493,23.7,23.7,14.0,200.3,2.9,10.0,61-70,68.0,Yes,Agile Development;Joint Application Development (JAD);Multifunctional Teams;,Yes,17,Client server,Yes,Run a computer-human interface;Data entry & validation;Data retrieval & presentation;Web/HTML browser;,Database server;FTP server;HTML/web server;Messaging server;Object/component server;Security/authentication;Business logic + Integration to 30 other systems;,,Web,Yes,9,,11.0,32.0,25.0,,,,17.0,33.0,18.0,15.0,1.0,12.0,,Missing,,47493
25081,A,2009,Education,"Education Institution;Electricity, Gas, Water;IEEE;",Business Application,Content management system;Dynamic website;,New Development,PC,3GL,Java,135.0,M1,600,4.4,4.4,,45.0,9.0,3.0,5-8,5.0,,Agile Development;Personal Software Process (PSP);Unified Process;,,18,Multi-tier with web public interface,Yes,Web/HTML browser;,Security/authentication;,,Web,Yes,4,,,,,,,,,5.0,,,0.0,0.0,60000.0,"Canada, dollar",,600
14325,B,2009,Government,Government;,Business Application,Financial transaction process/accounting;Management or performance reporting;Data Warehouse system;,New Development,MR,4GL,.Net,498.0,M2,19795,39.7,39.7,,27.7,1.3,18.0,21-30,22.0,,Agile Development;Unified Process;,,18,Client server,Yes,Run a computer-human interface;Data entry & validation;Data retrieval & presentation;Web/HTML browser;Security;,Database server;File &/or print server;HTML/web server;Multi-user legacy application;,,Missing,Missing,2,,,,,,,,,,,,0.0,1.0,,Missing,,19795
30367,A,2009,Service Industry,Government;Community Services;,Business Application,Catalogue/register of things or events;,Enhancement,Multi,3GL,PL/I,117.0,M1,3549,30.3,30.3,0.0,16.7,1.7,7.0,9-14,10.0,No,Agile Development;,Yes,17,Client server,Yes,Missing,Missing,,Missing,Yes,2,,0.0,4.0,6.0,,,,0.0,6.0,4.0,13.0,0.0,0.0,,Missing,,3549
14525,A,2010,Service Industry,Community Services;Government;Public administration;,Business Application,Catalogue/register of things or events;,Enhancement,Multi,3GL,C#,695.0,M2,19606,28.2,28.2,59.0,36.6,1.4,19.0,21-30,26.0,,Agile Development;Scrum;,,17,Client server,Yes,Business logic or rule processing;Data entry & validation;Data retrieval & presentation;,Database server;,,Missing,Yes,2,,5.0,5.0,16.0,,,,2.0,0.0,24.0,10.0,2.0,2.0,,Missing,,19606
13784,B,2013,Banking,Government;Education Institution;Wholesale & Retail Trade;Transport & Storage;Communications;Medical and Health Care;Banking;,Business Application,Surveillance and security;,Enhancement,PC,3GL,C#,14.0,XS,49,3.5,3.5,,1.2,1.2,12.0,1,1.0,,Agile Development;,,6,Stand alone,Missing,Missing,Missing,,Missing,Yes,2,,,,,,,,,,,,,,,Missing,,49
15011,B,2010,Service Industry,Transport & Storage;,Business Application,Auditing Management;,New Development,Proprietary,5GL,Proprietary Agile Platform,257.0,M1,452,1.8,1.8,,85.7,,3.0,Missing,,,Agile Development;,,5,Multi-tier with web public interface,Missing,Missing,Missing,,Web,Missing,0,,,,,,,,,,,,,,,Missing,,452
13120,B,2015,Service Industry,"Art , Events , Ticketing;",Business Application,"Document management;Financial transaction process/accounting;Online analysis and reporting;Stock control & order processing;Workflow support & management;Customer billing;Reservation system (eg. Airline, hotel);",Re-development,PC,3GL,Java,46.0,S,20,0.4,0.6,43.5,23.0,11.5,2.0,2,2.0,,Missing,,7,Stand alone,Missing,Missing,Missing,,Web,Yes,0,,,,,,,,,,,,,,,Missing,,28
26195,A,2009,Service Industry,Community Services;Institutions eg. Kindergartens;,Business Application,Online analysis and reporting;,Enhancement,Multi,4GL,ABAP,211.0,M1,4393,20.8,20.8,,26.4,,8.0,Missing,,No,Agile Development;,,16,Stand alone,No,Missing,Missing,,Missing,Yes,2,,,8.0,,,,,8.0,,,8.0,0.0,0.0,,Missing,,4393
13384,B,2012,Banking,Government;Education Institution;Wholesale & Retail Trade;Transport & Storage;Communications;Medical and Health Care;Banking;,Business Application,Surveillance and security;,Enhancement,PC,3GL,C#,30.0,S,51,1.7,1.7,,2.5,2.5,12.0,1,1.0,,Agile Development;,,6,Stand alone,Missing,Missing,Missing,,Missing,Yes,2,,,,,,,,,,,,,,,Missing,,51
10279,B,2013,Banking,Government;Education Institution;Wholesale & Retail Trade;Transport & Storage;Communications;Medical and Health Care;Banking;,Business Application,Surveillance and security;,Enhancement,PC,3GL,C#,26.0,XS,52,2.0,2.0,,2.2,2.2,12.0,1,1.0,,Agile Development;,,6,Stand alone,Missing,Missing,Missing,,Missing,Yes,2,,,,,,,,,,,,,,,Missing,,52
11509,B,2012,Communication,Telecommunications;,Real-Time Application,Online analysis and reporting;Embedded software - simple device control;Telecom & network management;,Enhancement,Multi,3GL,C++,204.0,M1,7805,38.3,38.3,0.0,29.1,3.6,7.0,5-8,8.0,,Missing,,6,Multi-tier,Missing,Missing,Missing,,Missing,Yes,2,,,,,,,,,,,,,,,Missing,,7805
20465,B,2014,Government,Government;,Business Application,Business Application;,Enhancement,Missing,4GL,Oracle,95.0,S,632,6.7,6.7,0.0,237.5,,0.4,Missing,,,Agile Development;,,3,Missing,Missing,Missing,Missing,,Missing,Missing,0,,,,,,,,,,,,,,57035.0,"European, euro",No,632
11278,A,2010,Service Industry,Community Services;,Business Application,Workflow support & management;Complex process control;,Enhancement,Multi,3GL,JavaScript,89.0,S,4036,45.3,45.3,56.2,17.8,2.0,5.0,9-14,9.0,No,Agile Development;,,16,Client server,Yes,Data entry & validation;Data retrieval & presentation;Web/HTML browser;,HTML/web server;Security/authentication;,,Missing,Yes,2,,3.0,1.0,5.0,,,,0.0,5.0,4.0,3.0,0.0,3.0,,Missing,,4036
19363,B,2013,Banking,Government;Education Institution;Wholesale & Retail Trade;Transport & Storage;Communications;Medical and Health Care;Banking;,Business Application,Surveillance and security;,Enhancement,PC,3GL,C#,15.0,XS,53,3.5,3.5,,1.3,1.3,12.0,1,1.0,,Agile Development;,,6,Stand alone,Missing,Missing,Missing,,Missing,Yes,2,,,,,,,,,,,,,,,Missing,,53
13695,B,2013,Banking,Government;Education Institution;Wholesale & Retail Trade;Transport & Storage;Communications;Medical and Health Care;Banking;,Business Application,Surveillance and security;,Enhancement,PC,3GL,C#,2.0,XXS,6,3.0,3.0,,0.2,0.2,12.0,1,1.0,,Agile Development;,,6,Stand alone,Missing,Missing,Missing,,Missing,Yes,2,,,,,,,,,,,,,,,Missing,,6
31166,A,2011,Government,Government;,Infrastructure Software,Data or database management;,New Development,PC,4GL,Oracle,422.0,M2,1020,2.4,2.6,,140.7,70.3,3.0,2,2.0,Yes,Agile Development;,,18,Multi-tier with web public interface,Yes,Web/HTML browser;,Database server;HTML/web server;,,Web,Yes,1,,,,2.0,,,,,,2.0,45.0,0.0,1.0,765000.0,"European, euro","Yes 10,000",1105
18119,A,2010,Government,Government;,Missing,IdM;,Enhancement,Multi,3GL,C#,109.0,M1,2715,24.9,24.9,9.2,12.1,2.4,9.0,5-8,5.0,No,Agile Development;,,18,Multi-tier with web public interface,Yes,Web public interface;,HTML/web server;Multi-user legacy application;,,Web,Yes,3,,0.0,4.0,1.0,,,,0.0,4.0,1.0,5.0,0.0,0.0,,Missing,,2715
16563,B,2013,Banking,Government;Education Institution;Wholesale & Retail Trade;Transport & Storage;Communications;Medical and Health Care;Banking;,Business Application,Surveillance and security;,Enhancement,PC,3GL,C#,9.0,XXS,23,2.6,2.6,,0.8,0.8,12.0,1,1.0,,Agile Development;,,6,Stand alone,Missing,Missing,Missing,,Missing,Yes,2,,,,,,,,,,,,,,,Missing,,23
17275,B,2010,Service Industry,Transport & Storage;,Business Application,Security Controls;,New Development,Proprietary,5GL,Proprietary Agile Platform,168.0,M1,312,1.9,1.9,,56.0,,3.0,Missing,,,Agile Development;,,5,Multi-tier with web public interface,Missing,Missing,Missing,,Web,Missing,0,,,,,,,,,,,,,,,Missing,,312
25247,B,2013,Banking,Government;Education Institution;Wholesale & Retail Trade;Transport & Storage;Communications;Medical and Health Care;Banking;,Business Application,Surveillance and security;,Enhancement,PC,3GL,C#,13.0,XS,47,3.6,3.6,,1.1,1.1,12.0,1,1.0,,Agile Development;,,6,Stand alone,Missing,Missing,Missing,,Missing,Yes,2,,,,,,,,,,,,,,,Missing,,47
14928,B,2014,Government,Government;,Business Application,Business Application;,Enhancement,Missing,4GL,Oracle,88.0,S,551,6.3,6.3,0.0,220.0,,0.4,Missing,,,Agile Development;,,3,Missing,Missing,Missing,Missing,,Missing,Missing,0,,,,,,,,,,,,,,49753.0,"European, euro",No,551
18118,A,2008,Financial,"Financial, Property & Business Services;",Business Application,Customer billing/relationship management;,Re-development,PC,3GL,C#,912.0,M2,4110,4.5,4.5,42.8,60.8,6.1,15.0,9-14,10.0,Yes,Agile Development;,Yes,16,Client server,Yes,Run a computer-human interface;Business logic or rule processing;Database server;,Database server;File &/or print server;HTML/web server;Mail server;Security/authentication;,,Missing,Yes,5,,0.0,5.0,5.0,,,,0.0,6.0,4.0,200.0,0.0,1.0,,"Canada, dollar",No,4110
19161,B,2005,Electronics & Computers,Information Technology;,Missing,Web-based Application;,New Development,Missing,3GL,Java,,Missing,36593,,,,,,14.8,41-50,41.0,,Agile Development;Iterative;,,1,Missing,Missing,Missing,Missing,,Web,Yes,0,,,,,,,,,,,,,,,Missing,,60047
24701,B,2014,Government,Government;,Business Application,Business Application;,Enhancement,Missing,4GL,Oracle,33.0,S,667,20.2,20.2,0.0,82.5,,0.4,Missing,,,Agile Development;,,3,Missing,Missing,Missing,Missing,,Missing,Missing,0,,,,,,,,,,,,,,60115.0,"European, euro",No,667
16712,B,2015,Service Industry,"Art , Events , Ticketing;",Business Application,"Document management;Financial transaction process/accounting;Online analysis and reporting;Stock control & order processing;Workflow support & management;Customer billing;Reservation system (eg. Airline, hotel);",New Development,PC,3GL,Java,97.0,S,20,0.2,0.9,51.5,32.3,16.2,3.0,2,2.0,,Missing,,7,Stand alone,Missing,Missing,Missing,,Web,Yes,0,,,,,,,,,,,,,,,Missing,,89
26422,A,2009,Education,"Education Institution;Electricity, Gas, Water;University;",Business Application,Course management system;Dynamic website;,New Development,PC,3GL,Java,223.0,M1,509,2.3,2.3,,74.3,14.9,3.0,5-8,5.0,,Personal Software Process (PSP);Unified Process;,,18,Multi-tier with web public interface,Yes,Web/HTML browser;,Database server;HTML/web server;Security/authentication;,,Web,Yes,4,,,,,,,,,5.0,,,0.0,0.0,10180.0,"Canada, dollar",,509
18271,A,2009,Education,"Education Institution;Electricity, Gas, Water;University;",Business Application,Course management system;Dynamic website;,New Development,PC,3GL,Java,177.0,M1,694,3.9,3.9,,59.0,11.8,3.0,5-8,5.0,,Personal Software Process (PSP);Unified Process;,,18,Multi-tier with web public interface,Yes,Web/HTML browser;,Database server;HTML/web server;Security/authentication;,,Web,Yes,4,,,,,,,,5.0,,,,0.0,0.0,13880.0,"Canada, dollar",,694
19859,B,2012,Service Industry,Surveillance & Security;,Business Application,Electronic Data Interchange;,Enhancement,PC,3GL,C#,82.0,S,225,2.7,2.7,,,,,2,2.0,,Agile Development;,,11,Client server,Yes,Run a computer-human interface;Business logic or rule processing;Data entry & validation;Data retrieval & presentation;,Database server;,,Missing,Yes,4,,,2.0,,,,,,2.0,,3.0,0.0,0.0,,Missing,,225
