ISBSG_Project_ID,Project_PRF_Year_of_Project,External_EEF_Industry_Sector,External_EEF_Organisation_Type,Project_PRF_Application_Type,Project_PRF_Functional_Size,Project_PRF_Normalised_Work_Effort_Level_1,Project_PRF_Normalised_Level_1_PDR_ufp,Project_PRF_Normalised_PDR_ufp,Project_PRF_Defect_Density,Project_PRF_Speed_of_Delivery,Project_PRF_Manpower_Delivery_Rate,Project_PRF_Project_Elapsed_Time,Project_PRF_Max_Team_Size,Process_PMF_Docs,Tech_TF_Client_Roles,Tech_TF_Type_of_Server,Tech_TF_ClientServer_Description,Tech_TF_Tools_Used,People_PRF_Project_manage_changes,People_PRF_Personnel_changes,Project_PRF_Total_project_cost,External_EEF_Data_Quality_Rating_B,External_EEF_Data_Quality_Rating_C,External_EEF_Data_Quality_Rating_D,Project_PRF_Application_Group_Infrastructure_Software,Project_PRF_Application_Group_Mathematically_Intensive_Application,Project_PRF_Application_Group_Missing,Project_PRF_Application_Group_Real_Time_Application,Project_PRF_Development_Type_New_Development,Project_PRF_Development_Type_Re_development,Tech_TF_Development_Platform_Missing,Tech_TF_Development_Platform_Multi,Tech_TF_Development_Platform_PC,Tech_TF_Development_Platform_Proprietary,Tech_TF_Language_Type_4GL,Tech_TF_Language_Type_5GL,Tech_TF_Primary_Programming_Language_ABAP,Tech_TF_Primary_Programming_Language_C_,Tech_TF_Primary_Programming_Language_C__,Tech_TF_Primary_Programming_Language_Java,Tech_TF_Primary_Programming_Language_JavaScript,Tech_TF_Primary_Programming_Language_Oracle,Tech_TF_Primary_Programming_Language_PL_I,Tech_TF_Primary_Programming_Language_Proprietary_Agile_Platform,Project_PRF_Relative_Size_M1,Project_PRF_Relative_Size_M2,Project_PRF_Relative_Size_Missing,Project_PRF_Relative_Size_S,Project_PRF_Relative_Size_XL,Project_PRF_Relative_Size_XS,Project_PRF_Relative_Size_XXS,Project_PRF_Team_Size_Group_2,Project_PRF_Team_Size_Group_21_30,Project_PRF_Team_Size_Group_3_4,Project_PRF_Team_Size_Group_41_50,Project_PRF_Team_Size_Group_5_8,Project_PRF_Team_Size_Group_61_70,Project_PRF_Team_Size_Group_9_14,Project_PRF_Team_Size_Group_Missing,Project_PRF_CASE_Tool_Used_No,Project_PRF_CASE_Tool_Used_Yes,Process_PMF_Prototyping_Used_Yes,Tech_TF_Architecture_Missing,Tech_TF_Architecture_Multi_tier_with_web_public_interface,Tech_TF_Architecture_Stand_alone,Tech_TF_Client_Server_No,Tech_TF_Client_Server_Yes,Tech_TF_Web_Development_Web,Tech_TF_DBMS_Used_Yes,Project_PRF_Cost_currency_European__euro,Project_PRF_Cost_currency_Missing,Project_PRF_Cost_currency_United_States__dollar,Process_PMF_Development_Methodologies__agile_development,Process_PMF_Development_Methodologies__extreme_programming__xp_,Process_PMF_Development_Methodologies__imes_oom,Process_PMF_Development_Methodologies__iterative,Process_PMF_Development_Methodologies__joint_application_development__jad_,Process_PMF_Development_Methodologies__multifunctional_teams,Process_PMF_Development_Methodologies__personal_software_process__psp_,Process_PMF_Development_Methodologies__rapid_application_development__rad_,Process_PMF_Development_Methodologies__timeboxing,Process_PMF_Development_Methodologies__unified_process
14335,2011,Manufacturing,aerospace / automotive,mathematical modelling (finance or eng.); software development tool,456.0,5408,11.9,11.9,0.0,50.7,10.1,9.0,5.0,17,data entry & validation; run a computer-human interface; web public interface,,,7,1.0,1.0,,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,False,1,0,0,0,0,0,0,0,0,0
31166,2011,Government,government,data or database management,422.0,1020,2.4,2.6,,140.7,70.3,3.0,2.0,18,web/html browser,,,1,0.0,1.0,765000.0,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,True,True,False,False,1,0,0,0,0,0,0,0,0,0
14525,2010,Service Industry,community services; government; public administration,catalogue/register of things or events,695.0,19606,28.2,28.2,59.0,36.6,1.4,19.0,26.0,17,business logic or rule processing; data entry & validation; data retrieval & presentation,,,2,2.0,2.0,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,1,0,0,0,0,0,0,0,0,0
17137,2014,Government,government,business application,51.0,1222,24.0,24.0,0.0,72.9,,0.7,,3,Missing,,,0,,,100200.0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,1,0,0,0,0,0,0,0,0,0
14928,2014,Government,government,business application,88.0,551,6.3,6.3,0.0,220.0,,0.4,,3,Missing,,,0,,,49753.0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,1,0,0,0,0,0,0,0,0,0
30658,2009,Education,"education institution; electricity, gas, water; ieee",content management system; dynamic website,160.0,784,4.9,4.9,,53.3,10.7,3.0,5.0,18,web/html browser,,,4,0.0,0.0,15680.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,True,False,False,False,1,0,0,0,0,0,1,0,0,1
11801,2009,Government,government,idm,63.0,2742,43.5,43.5,47.6,6.3,0.8,10.0,8.0,18,web public interface,,,3,1.0,0.0,,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,True,False,True,False,1,0,0,0,0,0,0,0,0,0
29221,2012,Banking,banking; communications; education institution; government; medical and health care; transport & storage; wholesale & retail trade,surveillance and security,21.0,74,3.5,3.5,,1.8,1.8,12.0,1.0,6,Missing,,,2,,,,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,1,0,0,0,0,0,0,0,0,0
25559,2012,Service Industry,surveillance & security,electronic data interchange,45.0,125,2.8,2.8,,,,,2.0,11,business logic or rule processing; data entry & validation; data retrieval & presentation; run a computer-human interface,,,4,0.0,0.0,,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,1,0,0,0,0,0,0,0,0,0
30466,2014,Government,government,business application,4.0,684,171.0,171.0,0.0,5.7,,0.7,,3,Missing,,,0,,,68200.0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,1,0,0,0,0,0,0,0,0,0
14345,2009,Education,"education institution; electricity, gas, water; ieee",content management system; dynamic website,114.0,429,3.8,3.8,,38.0,9.5,3.0,4.0,18,web/html browser,,,4,0.0,0.0,17160.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False,False,False,1,0,0,0,0,0,1,0,0,1
14621,2008,Service Industry,food processing,customer billing; financial transaction process/accounting,23.0,248,10.8,10.8,173.9,15.3,5.1,1.5,3.0,15,Missing,,,2,0.0,0.0,4871.0,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,1,0,0,0,0,0,0,0,0,0
14325,2009,Government,government,data warehouse system; financial transaction process/accounting; management or performance reporting,498.0,19795,39.7,39.7,,27.7,1.3,18.0,22.0,18,data entry & validation; data retrieval & presentation; run a computer-human interface; security; web/html browser,,,2,0.0,1.0,,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,0,0,0,0,0,1
15558,2014,Government,government,business application,45.0,1271,28.2,28.2,0.0,32.1,,1.4,,3,Missing,,,0,,,104200.0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,1,0,0,0,0,0,0,0,0,0
13695,2013,Banking,banking; communications; education institution; government; medical and health care; transport & storage; wholesale & retail trade,surveillance and security,2.0,6,3.0,3.0,,0.2,0.2,12.0,1.0,6,Missing,,,2,,,,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,1,0,0,0,0,0,0,0,0,0
27500,2014,Government,government,business application,25.0,1206,48.2,48.2,0.0,15.6,,1.6,,3,Missing,,,0,,,120600.0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,1,0,0,0,0,0,0,0,0,0
13784,2013,Banking,banking; communications; education institution; government; medical and health care; transport & storage; wholesale & retail trade,surveillance and security,14.0,49,3.5,3.5,,1.2,1.2,12.0,1.0,6,Missing,,,2,,,,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,1,0,0,0,0,0,0,0,0,0
10279,2013,Banking,banking; communications; education institution; government; medical and health care; transport & storage; wholesale & retail trade,surveillance and security,26.0,52,2.0,2.0,,2.2,2.2,12.0,1.0,6,Missing,,,2,,,,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,1,0,0,0,0,0,0,0,0,0
11738,2012,Banking,banking; communications; education institution; government; medical and health care; transport & storage; wholesale & retail trade,surveillance and security,10.0,29,2.9,2.9,,0.8,0.8,12.0,1.0,6,Missing,,,2,,,,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,1,0,0,0,0,0,0,0,0,0
23265,2009,Education,"education institution; electricity, gas, water; ieee",content management system; dynamic website,155.0,491,3.2,3.2,,51.7,10.3,3.0,5.0,18,web/html browser,,,4,0.0,0.0,14723.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,True,False,False,False,1,0,0,0,0,0,1,0,0,1
11278,2010,Service Industry,community services,complex process control; workflow support & management,89.0,4036,45.3,45.3,56.2,17.8,2.0,5.0,9.0,16,data entry & validation; data retrieval & presentation; web/html browser,,,2,0.0,3.0,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,1,0,0,0,0,0,0,0,0,0
22069,2012,Banking,banking; communications; education institution; government; medical and health care; transport & storage; wholesale & retail trade,surveillance and security,37.0,125,3.4,3.4,,3.1,1.5,12.0,2.0,6,Missing,,,2,,,,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,1,0,0,0,0,0,0,0,0,0
14319,2010,Banking,banking,auditing management,748.0,1518,2.0,2.0,,249.3,,3.0,,5,Missing,,,0,,,,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,0,0,0,0,0,0
26608,2014,Government,government,business application,16.0,860,53.8,53.8,0.0,22.9,,0.7,,3,Missing,,,0,,,70600.0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,1,0,0,0,0,0,0,0,0,0
19161,2005,Electronics & Computers,information technology,web-based application,,36593,,,,,,14.8,41.0,1,Missing,,,0,,,,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False,1,0,0,1,0,0,0,0,0,0
17275,2010,Service Industry,transport & storage,security controls,168.0,312,1.9,1.9,,56.0,,3.0,,5,Missing,,,0,,,,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,0,0,0,0,0,0
18118,2008,Financial,"financial, property & business services",customer billing/relationship management,912.0,4110,4.5,4.5,42.8,60.8,6.1,15.0,10.0,16,business logic or rule processing; database server; run a computer-human interface,,,5,0.0,1.0,,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,1,0,0,0,0,0,0,0,0,0
15148,2014,Government,government,business application,72.0,615,8.5,8.5,0.0,180.0,,0.4,,3,Missing,,,0,,,55440.0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,1,0,0,0,0,0,0,0,0,0
18820,2014,Government,government,business application,49.0,601,12.3,12.3,0.0,122.5,,0.4,,3,Missing,,,0,,,54230.0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,1,0,0,0,0,0,0,0,0,0
21719,2009,Education,"education institution; electricity, gas, water; ieee",content management system; dynamic website,118.0,489,4.1,4.1,,39.3,9.8,3.0,4.0,18,web/html browser,,,4,0.0,0.0,15281.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False,False,False,1,0,0,0,0,0,1,0,0,1
26195,2009,Service Industry,community services; institutions eg. kindergartens,online analysis and reporting,211.0,4393,20.8,20.8,,26.4,,8.0,,16,Missing,,,2,0.0,0.0,,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,True,False,1,0,0,0,0,0,0,0,0,0
17293,2013,Banking,banking; communications; education institution; government; medical and health care; transport & storage; wholesale & retail trade,surveillance and security,59.0,82,1.4,1.4,,4.9,4.9,12.0,1.0,6,Missing,,,2,,,,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,1,0,0,0,0,0,0,0,0,0
19363,2013,Banking,banking; communications; education institution; government; medical and health care; transport & storage; wholesale & retail trade,surveillance and security,15.0,53,3.5,3.5,,1.3,1.3,12.0,1.0,6,Missing,,,2,,,,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,1,0,0,0,0,0,0,0,0,0
22347,2010,Service Industry,community services,complex process control; workflow support & management,399.0,7037,17.6,17.6,22.6,49.9,4.5,8.0,11.0,16,data entry & validation; data retrieval & presentation; web/html browser,,,2,0.0,0.0,,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,1,0,0,0,0,0,0,0,0,0
12664,2014,Government,government,business application,138.0,682,4.9,4.9,0.0,345.0,,0.4,,3,Missing,,,0,,,61435.0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,1,0,0,0,0,0,0,0,0,0
